"","p","pos","u","sim","target_fdr","method","empirical_fdr","power","n_selected"
"75048",400,80,0.5,48,0.15,"Zinck",0,0.4,12
"75049",400,80,0.5,49,0.15,"Zinck",0,0.2,6
"75050",400,80,0.5,50,0.15,"Zinck",0,0.533333333333333,16
"75051",400,80,0.5,51,0.15,"Zinck",0,0.466666666666667,14
"75052",400,80,0.5,52,0.15,"Zinck",0,0.3,9
"75053",400,80,0.5,53,0.15,"Zinck",0,0.5,15
"75054",400,80,0.5,54,0.15,"Zinck",0,0.3,9
"75055",400,80,0.5,55,0.15,"Zinck",0,0.166666666666667,5
"75056",400,80,0.5,56,0.15,"Zinck",0,0.466666666666667,14
"75057",400,80,0.5,57,0.15,"Zinck",0,0.333333333333333,10
"75058",400,80,0.5,58,0.15,"Zinck",0,0.366666666666667,11
"75059",400,80,0.5,59,0.15,"Zinck",0,0.366666666666667,11
"75060",400,80,0.5,60,0.15,"Zinck",0,0.4,12
"75061",400,80,0.5,61,0.15,"Zinck",0,0.4,12
"75062",400,80,0.5,62,0.15,"Zinck",0,0.4,12
"75063",400,80,0.5,63,0.15,"Zinck",0,0.366666666666667,11
"75064",400,80,0.5,64,0.15,"Zinck",0,0.533333333333333,16
"75065",400,80,0.5,65,0.15,"Zinck",0.0476190476190476,0.666666666666667,21
"75066",400,80,0.5,66,0.15,"Zinck",0,0.233333333333333,7
"75067",400,80,0.5,67,0.15,"Zinck",0,0.3,9
"75068",400,80,0.5,68,0.15,"Zinck",0,0.366666666666667,11
"75069",400,80,0.5,69,0.15,"Zinck",0,0.366666666666667,11
"75070",400,80,0.5,70,0.15,"Zinck",0,0.466666666666667,14
"75071",400,80,0.5,71,0.15,"Zinck",0,0.3,9
"75072",400,80,0.5,72,0.15,"Zinck",0,0.5,15
"75073",400,80,0.5,73,0.15,"Zinck",0,0.333333333333333,10
"75074",400,80,0.5,74,0.15,"Zinck",0,0.433333333333333,13
"75075",400,80,0.5,75,0.15,"Zinck",0,0.466666666666667,14
"75076",400,80,0.5,76,0.15,"Zinck",0,0.2,6
"75077",400,80,0.5,77,0.15,"Zinck",0,0.233333333333333,7
"75078",400,80,0.5,78,0.15,"Zinck",0,0.5,15
"75079",400,80,0.5,79,0.15,"Zinck",0,0.5,15
"75080",400,80,0.5,80,0.15,"Zinck",0,0.366666666666667,11
"75081",400,80,0.5,81,0.15,"Zinck",0,0.366666666666667,11
"75082",400,80,0.5,82,0.15,"Zinck",0,0.366666666666667,11
"75083",400,80,0.5,83,0.15,"Zinck",0,0.333333333333333,10
"75084",400,80,0.5,84,0.15,"Zinck",0,0.166666666666667,5
"75085",400,80,0.5,85,0.15,"Zinck",0,0.433333333333333,13
"75086",400,80,0.5,86,0.15,"Zinck",0,0.333333333333333,10
"75087",400,80,0.5,87,0.15,"Zinck",0,0.233333333333333,7
"75088",400,80,0.5,88,0.15,"Zinck",0,0.4,12
"75089",400,80,0.5,89,0.15,"Zinck",0,0.566666666666667,17
"75090",400,80,0.5,90,0.15,"Zinck",0,0.333333333333333,10
"75091",400,80,0.5,91,0.15,"Zinck",0,0.233333333333333,7
"75092",400,80,0.5,92,0.15,"Zinck",0,0.5,15
"75093",400,80,0.5,93,0.15,"Zinck",0.0555555555555556,0.566666666666667,18
"75094",400,80,0.5,94,0.15,"Zinck",0,0.6,18
"75095",400,80,0.5,95,0.15,"Zinck",0,0.366666666666667,11
"75096",400,80,0.5,96,0.15,"Zinck",0,0.333333333333333,10
"75097",400,80,0.5,97,0.15,"Zinck",0,0.5,15
"75098",400,80,0.5,98,0.15,"Zinck",0,0.466666666666667,14
"75099",400,80,0.5,99,0.15,"Zinck",0,0.433333333333333,13
"75100",400,80,0.5,100,0.15,"Zinck",0,0.4,12
"75101",400,80,0.5,1,0.2,"Zinck",0,0.566666666666667,17
"75102",400,80,0.5,2,0.2,"Zinck",0,0,0
"75103",400,80,0.5,3,0.2,"Zinck",0,0.533333333333333,16
"75104",400,80,0.5,4,0.2,"Zinck",0,0.1,3
"75105",400,80,0.5,5,0.2,"Zinck",0,0.333333333333333,10
"75106",400,80,0.5,6,0.2,"Zinck",0,0.266666666666667,8
"75107",400,80,0.5,7,0.2,"Zinck",0,0.366666666666667,11
"75108",400,80,0.5,8,0.2,"Zinck",0,0.533333333333333,16
"75109",400,80,0.5,9,0.2,"Zinck",0,0.133333333333333,4
"75110",400,80,0.5,10,0.2,"Zinck",0,0.366666666666667,11
"75111",400,80,0.5,11,0.2,"Zinck",0,0.466666666666667,14
"75112",400,80,0.5,12,0.2,"Zinck",0,0.466666666666667,14
"75113",400,80,0.5,13,0.2,"Zinck",0,0.133333333333333,4
"75114",400,80,0.5,14,0.2,"Zinck",0,0.333333333333333,10
"75115",400,80,0.5,15,0.2,"Zinck",0,0.266666666666667,8
"75116",400,80,0.5,16,0.2,"Zinck",0,0.533333333333333,16
"75117",400,80,0.5,17,0.2,"Zinck",0,0.5,15
"75118",400,80,0.5,18,0.2,"Zinck",0,0.5,15
"75119",400,80,0.5,19,0.2,"Zinck",0,0.466666666666667,14
"75120",400,80,0.5,20,0.2,"Zinck",0,0.5,15
"75121",400,80,0.5,21,0.2,"Zinck",0,0.333333333333333,10
"75122",400,80,0.5,22,0.2,"Zinck",0,0.333333333333333,10
"75123",400,80,0.5,23,0.2,"Zinck",0,0.3,9
"75124",400,80,0.5,24,0.2,"Zinck",0,0.433333333333333,13
"75125",400,80,0.5,25,0.2,"Zinck",0,0.3,9
"75126",400,80,0.5,26,0.2,"Zinck",0,0.4,12
"75127",400,80,0.5,27,0.2,"Zinck",0,0.466666666666667,14
"75128",400,80,0.5,28,0.2,"Zinck",0,0.4,12
"75129",400,80,0.5,29,0.2,"Zinck",0,0.133333333333333,4
"75130",400,80,0.5,30,0.2,"Zinck",0,0.233333333333333,7
"75131",400,80,0.5,31,0.2,"Zinck",0,0.5,15
"75132",400,80,0.5,32,0.2,"Zinck",0,0.3,9
"75133",400,80,0.5,33,0.2,"Zinck",0,0.566666666666667,17
"75134",400,80,0.5,34,0.2,"Zinck",0,0.4,12
"75135",400,80,0.5,35,0.2,"Zinck",0.0714285714285714,0.433333333333333,14
"75136",400,80,0.5,36,0.2,"Zinck",0,0.166666666666667,5
"75137",400,80,0.5,37,0.2,"Zinck",0,0.4,12
"75138",400,80,0.5,38,0.2,"Zinck",0,0.433333333333333,13
"75139",400,80,0.5,39,0.2,"Zinck",0,0.366666666666667,11
"75140",400,80,0.5,40,0.2,"Zinck",0,0.433333333333333,13
"75141",400,80,0.5,41,0.2,"Zinck",0,0.2,6
"75142",400,80,0.5,42,0.2,"Zinck",0,0.333333333333333,10
"75143",400,80,0.5,43,0.2,"Zinck",0,0.333333333333333,10
"75144",400,80,0.5,44,0.2,"Zinck",0,0.266666666666667,8
"75145",400,80,0.5,45,0.2,"Zinck",0,0.433333333333333,13
"75146",400,80,0.5,46,0.2,"Zinck",0,0.4,12
"75147",400,80,0.5,47,0.2,"Zinck",0,0.366666666666667,11
"75148",400,80,0.5,48,0.2,"Zinck",0,0.433333333333333,13
"75149",400,80,0.5,49,0.2,"Zinck",0,0.2,6
"75150",400,80,0.5,50,0.2,"Zinck",0,0.533333333333333,16
"75151",400,80,0.5,51,0.2,"Zinck",0,0.466666666666667,14
"75152",400,80,0.5,52,0.2,"Zinck",0,0.5,15
"75153",400,80,0.5,53,0.2,"Zinck",0,0.533333333333333,16
"75154",400,80,0.5,54,0.2,"Zinck",0,0.3,9
"75155",400,80,0.5,55,0.2,"Zinck",0,0.2,6
"75156",400,80,0.5,56,0.2,"Zinck",0,0.5,15
"75157",400,80,0.5,57,0.2,"Zinck",0,0.366666666666667,11
"75158",400,80,0.5,58,0.2,"Zinck",0,0.366666666666667,11
"75159",400,80,0.5,59,0.2,"Zinck",0,0.433333333333333,13
"75160",400,80,0.5,60,0.2,"Zinck",0,0.433333333333333,13
"75161",400,80,0.5,61,0.2,"Zinck",0,0.433333333333333,13
"75162",400,80,0.5,62,0.2,"Zinck",0,0.4,12
"75163",400,80,0.5,63,0.2,"Zinck",0,0.366666666666667,11
"75164",400,80,0.5,64,0.2,"Zinck",0,0.533333333333333,16
"75165",400,80,0.5,65,0.2,"Zinck",0.0476190476190476,0.666666666666667,21
"75166",400,80,0.5,66,0.2,"Zinck",0,0.233333333333333,7
"75167",400,80,0.5,67,0.2,"Zinck",0,0.3,9
"75168",400,80,0.5,68,0.2,"Zinck",0,0.433333333333333,13
"75169",400,80,0.5,69,0.2,"Zinck",0,0.5,15
"75170",400,80,0.5,70,0.2,"Zinck",0,0.466666666666667,14
"75171",400,80,0.5,71,0.2,"Zinck",0,0.366666666666667,11
"75172",400,80,0.5,72,0.2,"Zinck",0,0.533333333333333,16
"75173",400,80,0.5,73,0.2,"Zinck",0,0.333333333333333,10
"75174",400,80,0.5,74,0.2,"Zinck",0,0.433333333333333,13
"75175",400,80,0.5,75,0.2,"Zinck",0,0.566666666666667,17
"75176",400,80,0.5,76,0.2,"Zinck",0,0.366666666666667,11
"75177",400,80,0.5,77,0.2,"Zinck",0,0.233333333333333,7
"75178",400,80,0.5,78,0.2,"Zinck",0,0.533333333333333,16
"75179",400,80,0.5,79,0.2,"Zinck",0,0.5,15
"75180",400,80,0.5,80,0.2,"Zinck",0,0.4,12
"75181",400,80,0.5,81,0.2,"Zinck",0,0.366666666666667,11
"75182",400,80,0.5,82,0.2,"Zinck",0,0.366666666666667,11
"75183",400,80,0.5,83,0.2,"Zinck",0,0.333333333333333,10
"75184",400,80,0.5,84,0.2,"Zinck",0,0.166666666666667,5
"75185",400,80,0.5,85,0.2,"Zinck",0,0.433333333333333,13
"75186",400,80,0.5,86,0.2,"Zinck",0,0.5,15
"75187",400,80,0.5,87,0.2,"Zinck",0,0.233333333333333,7
"75188",400,80,0.5,88,0.2,"Zinck",0,0.4,12
"75189",400,80,0.5,89,0.2,"Zinck",0,0.633333333333333,19
"75190",400,80,0.5,90,0.2,"Zinck",0,0.4,12
"75191",400,80,0.5,91,0.2,"Zinck",0,0.233333333333333,7
"75192",400,80,0.5,92,0.2,"Zinck",0,0.5,15
"75193",400,80,0.5,93,0.2,"Zinck",0.0526315789473684,0.6,19
"75194",400,80,0.5,94,0.2,"Zinck",0,0.6,18
"75195",400,80,0.5,95,0.2,"Zinck",0,0.4,12
"75196",400,80,0.5,96,0.2,"Zinck",0,0.366666666666667,11
"75197",400,80,0.5,97,0.2,"Zinck",0,0.5,15
"75198",400,80,0.5,98,0.2,"Zinck",0,0.5,15
"75199",400,80,0.5,99,0.2,"Zinck",0,0.533333333333333,16
"75200",400,80,0.5,100,0.2,"Zinck",0,0.4,12
"75201",400,80,1,1,0.05,"Zinck",0,0.0333333333333333,1
"75202",400,80,1,2,0.05,"Zinck",0,0,0
"75203",400,80,1,3,0.05,"Zinck",0,0.0666666666666667,2
"75204",400,80,1,4,0.05,"Zinck",0,0.0666666666666667,2
"75205",400,80,1,5,0.05,"Zinck",0,0.0333333333333333,1
"75206",400,80,1,6,0.05,"Zinck",0,0.0333333333333333,1
"75207",400,80,1,7,0.05,"Zinck",0,0.133333333333333,4
"75208",400,80,1,8,0.05,"Zinck",0,0.0666666666666667,2
"75209",400,80,1,9,0.05,"Zinck",0,0.1,3
"75210",400,80,1,10,0.05,"Zinck",0,0.0333333333333333,1
"75211",400,80,1,11,0.05,"Zinck",0,0.1,3
"75212",400,80,1,12,0.05,"Zinck",0,0.0333333333333333,1
"75213",400,80,1,13,0.05,"Zinck",0,0.0666666666666667,2
"75214",400,80,1,14,0.05,"Zinck",0,0.133333333333333,4
"75215",400,80,1,15,0.05,"Zinck",0,0.166666666666667,5
"75216",400,80,1,16,0.05,"Zinck",0,0.233333333333333,7
"75217",400,80,1,17,0.05,"Zinck",0,0.0666666666666667,2
"75218",400,80,1,18,0.05,"Zinck",0,0.1,3
"75219",400,80,1,19,0.05,"Zinck",0,0.2,6
"75220",400,80,1,20,0.05,"Zinck",0,0.133333333333333,4
"75221",400,80,1,21,0.05,"Zinck",0,0.1,3
"75222",400,80,1,22,0.05,"Zinck",0,0.0666666666666667,2
"75223",400,80,1,23,0.05,"Zinck",0,0,0
"75224",400,80,1,24,0.05,"Zinck",0,0.0333333333333333,1
"75225",400,80,1,25,0.05,"Zinck",0,0.133333333333333,4
"75226",400,80,1,26,0.05,"Zinck",0,0.0666666666666667,2
"75227",400,80,1,27,0.05,"Zinck",0,0.166666666666667,5
"75228",400,80,1,28,0.05,"Zinck",0,0.3,9
"75229",400,80,1,29,0.05,"Zinck",0,0,0
"75230",400,80,1,30,0.05,"Zinck",0,0.166666666666667,5
"75231",400,80,1,31,0.05,"Zinck",0,0.333333333333333,10
"75232",400,80,1,32,0.05,"Zinck",0,0.1,3
"75233",400,80,1,33,0.05,"Zinck",0,0.233333333333333,7
"75234",400,80,1,34,0.05,"Zinck",0,0.0333333333333333,1
"75235",400,80,1,35,0.05,"Zinck",0,0.2,6
"75236",400,80,1,36,0.05,"Zinck",0,0.0333333333333333,1
"75237",400,80,1,37,0.05,"Zinck",0,0.1,3
"75238",400,80,1,38,0.05,"Zinck",0,0.366666666666667,11
"75239",400,80,1,39,0.05,"Zinck",0,0.266666666666667,8
"75240",400,80,1,40,0.05,"Zinck",0,0.1,3
"75241",400,80,1,41,0.05,"Zinck",0,0,0
"75242",400,80,1,42,0.05,"Zinck",0,0.0333333333333333,1
"75243",400,80,1,43,0.05,"Zinck",0,0.133333333333333,4
"75244",400,80,1,44,0.05,"Zinck",0,0.166666666666667,5
"75245",400,80,1,45,0.05,"Zinck",0,0.166666666666667,5
"75246",400,80,1,46,0.05,"Zinck",0,0,0
"75247",400,80,1,47,0.05,"Zinck",0,0.166666666666667,5
"75248",400,80,1,48,0.05,"Zinck",0,0.0666666666666667,2
"75249",400,80,1,49,0.05,"Zinck",0,0.133333333333333,4
"75250",400,80,1,50,0.05,"Zinck",0,0.133333333333333,4
"75251",400,80,1,51,0.05,"Zinck",0,0.133333333333333,4
"75252",400,80,1,52,0.05,"Zinck",0,0,0
"75253",400,80,1,53,0.05,"Zinck",0,0.166666666666667,5
"75254",400,80,1,54,0.05,"Zinck",0,0.1,3
"75255",400,80,1,55,0.05,"Zinck",0,0.0666666666666667,2
"75256",400,80,1,56,0.05,"Zinck",0,0.1,3
"75257",400,80,1,57,0.05,"Zinck",0,0.133333333333333,4
"75258",400,80,1,58,0.05,"Zinck",0,0.166666666666667,5
"75259",400,80,1,59,0.05,"Zinck",0,0.2,6
"75260",400,80,1,60,0.05,"Zinck",0,0.2,6
"75261",400,80,1,61,0.05,"Zinck",0,0.0666666666666667,2
"75262",400,80,1,62,0.05,"Zinck",0,0.1,3
"75263",400,80,1,63,0.05,"Zinck",0,0.266666666666667,8
"75264",400,80,1,64,0.05,"Zinck",0,0.2,6
"75265",400,80,1,65,0.05,"Zinck",0,0.266666666666667,8
"75266",400,80,1,66,0.05,"Zinck",0,0.133333333333333,4
"75267",400,80,1,67,0.05,"Zinck",0,0.166666666666667,5
"75268",400,80,1,68,0.05,"Zinck",0,0.266666666666667,8
"75269",400,80,1,69,0.05,"Zinck",0,0.0333333333333333,1
"75270",400,80,1,70,0.05,"Zinck",0,0.0333333333333333,1
"75271",400,80,1,71,0.05,"Zinck",0,0.133333333333333,4
"75272",400,80,1,72,0.05,"Zinck",0,0.1,3
"75273",400,80,1,73,0.05,"Zinck",0,0.0666666666666667,2
"75274",400,80,1,74,0.05,"Zinck",0,0.2,6
"75275",400,80,1,75,0.05,"Zinck",0,0.2,6
"75276",400,80,1,76,0.05,"Zinck",0,0.133333333333333,4
"75277",400,80,1,77,0.05,"Zinck",0,0.1,3
"75278",400,80,1,78,0.05,"Zinck",0,0.233333333333333,7
"75279",400,80,1,79,0.05,"Zinck",0,0.133333333333333,4
"75280",400,80,1,80,0.05,"Zinck",0,0.133333333333333,4
"75281",400,80,1,81,0.05,"Zinck",0,0.266666666666667,8
"75282",400,80,1,82,0.05,"Zinck",0,0.133333333333333,4
"75283",400,80,1,83,0.05,"Zinck",0,0.2,6
"75284",400,80,1,84,0.05,"Zinck",0,0.1,3
"75285",400,80,1,85,0.05,"Zinck",0,0.3,9
"75286",400,80,1,86,0.05,"Zinck",0,0.233333333333333,7
"75287",400,80,1,87,0.05,"Zinck",0,0.0333333333333333,1
"75288",400,80,1,88,0.05,"Zinck",0,0.1,3
"75289",400,80,1,89,0.05,"Zinck",0,0.2,6
"75290",400,80,1,90,0.05,"Zinck",0,0.2,6
"75291",400,80,1,91,0.05,"Zinck",0,0.0666666666666667,2
"75292",400,80,1,92,0.05,"Zinck",0,0.3,9
"75293",400,80,1,93,0.05,"Zinck",0,0.1,3
"75294",400,80,1,94,0.05,"Zinck",0,0.2,6
"75295",400,80,1,95,0.05,"Zinck",0,0.266666666666667,8
"75296",400,80,1,96,0.05,"Zinck",0,0.2,6
"75297",400,80,1,97,0.05,"Zinck",0,0.0333333333333333,1
"75298",400,80,1,98,0.05,"Zinck",0,0.233333333333333,7
"75299",400,80,1,99,0.05,"Zinck",0,0.133333333333333,4
"75300",400,80,1,100,0.05,"Zinck",0,0.166666666666667,5
"75301",400,80,1,1,0.1,"Zinck",0,0.0333333333333333,1
"75302",400,80,1,2,0.1,"Zinck",0,0,0
"75303",400,80,1,3,0.1,"Zinck",0,0.0666666666666667,2
"75304",400,80,1,4,0.1,"Zinck",0,0.0666666666666667,2
"75305",400,80,1,5,0.1,"Zinck",0,0.0333333333333333,1
"75306",400,80,1,6,0.1,"Zinck",0,0.0333333333333333,1
"75307",400,80,1,7,0.1,"Zinck",0,0.133333333333333,4
"75308",400,80,1,8,0.1,"Zinck",0,0.0666666666666667,2
"75309",400,80,1,9,0.1,"Zinck",0,0.1,3
"75310",400,80,1,10,0.1,"Zinck",0,0.0333333333333333,1
"75311",400,80,1,11,0.1,"Zinck",0,0.333333333333333,10
"75312",400,80,1,12,0.1,"Zinck",0,0.0333333333333333,1
"75313",400,80,1,13,0.1,"Zinck",0,0.0666666666666667,2
"75314",400,80,1,14,0.1,"Zinck",0,0.133333333333333,4
"75315",400,80,1,15,0.1,"Zinck",0,0.166666666666667,5
"75316",400,80,1,16,0.1,"Zinck",0,0.333333333333333,10
"75317",400,80,1,17,0.1,"Zinck",0,0.0666666666666667,2
"75318",400,80,1,18,0.1,"Zinck",0,0.1,3
"75319",400,80,1,19,0.1,"Zinck",0,0.2,6
"75320",400,80,1,20,0.1,"Zinck",0,0.133333333333333,4
"75321",400,80,1,21,0.1,"Zinck",0,0.1,3
"75322",400,80,1,22,0.1,"Zinck",0,0.0666666666666667,2
"75323",400,80,1,23,0.1,"Zinck",0,0,0
"75324",400,80,1,24,0.1,"Zinck",0,0.0333333333333333,1
"75325",400,80,1,25,0.1,"Zinck",0,0.133333333333333,4
"75326",400,80,1,26,0.1,"Zinck",0,0.0666666666666667,2
"75327",400,80,1,27,0.1,"Zinck",0,0.166666666666667,5
"75328",400,80,1,28,0.1,"Zinck",0,0.3,9
"75329",400,80,1,29,0.1,"Zinck",0,0,0
"75330",400,80,1,30,0.1,"Zinck",0,0.166666666666667,5
"75331",400,80,1,31,0.1,"Zinck",0,0.333333333333333,10
"75332",400,80,1,32,0.1,"Zinck",0,0.1,3
"75333",400,80,1,33,0.1,"Zinck",0,0.233333333333333,7
"75334",400,80,1,34,0.1,"Zinck",0,0.0333333333333333,1
"75335",400,80,1,35,0.1,"Zinck",0,0.2,6
"75336",400,80,1,36,0.1,"Zinck",0,0.0333333333333333,1
"75337",400,80,1,37,0.1,"Zinck",0,0.1,3
"75338",400,80,1,38,0.1,"Zinck",0,0.4,12
"75339",400,80,1,39,0.1,"Zinck",0,0.266666666666667,8
"75340",400,80,1,40,0.1,"Zinck",0,0.1,3
"75341",400,80,1,41,0.1,"Zinck",0,0,0
"75342",400,80,1,42,0.1,"Zinck",0,0.0333333333333333,1
"75343",400,80,1,43,0.1,"Zinck",0,0.133333333333333,4
"75344",400,80,1,44,0.1,"Zinck",0,0.166666666666667,5
"75345",400,80,1,45,0.1,"Zinck",0,0.166666666666667,5
"75346",400,80,1,46,0.1,"Zinck",0,0,0
"75347",400,80,1,47,0.1,"Zinck",0,0.166666666666667,5
"75348",400,80,1,48,0.1,"Zinck",0,0.0666666666666667,2
"75349",400,80,1,49,0.1,"Zinck",0,0.133333333333333,4
"75350",400,80,1,50,0.1,"Zinck",0,0.133333333333333,4
"75351",400,80,1,51,0.1,"Zinck",0,0.133333333333333,4
"75352",400,80,1,52,0.1,"Zinck",0,0,0
"75353",400,80,1,53,0.1,"Zinck",0,0.166666666666667,5
"75354",400,80,1,54,0.1,"Zinck",0,0.1,3
"75355",400,80,1,55,0.1,"Zinck",0,0.0666666666666667,2
"75356",400,80,1,56,0.1,"Zinck",0,0.1,3
"75357",400,80,1,57,0.1,"Zinck",0,0.133333333333333,4
"75358",400,80,1,58,0.1,"Zinck",0,0.166666666666667,5
"75359",400,80,1,59,0.1,"Zinck",0,0.2,6
"75360",400,80,1,60,0.1,"Zinck",0,0.2,6
"75361",400,80,1,61,0.1,"Zinck",0,0.0666666666666667,2
"75362",400,80,1,62,0.1,"Zinck",0,0.1,3
"75363",400,80,1,63,0.1,"Zinck",0,0.266666666666667,8
"75364",400,80,1,64,0.1,"Zinck",0,0.2,6
"75365",400,80,1,65,0.1,"Zinck",0,0.266666666666667,8
"75366",400,80,1,66,0.1,"Zinck",0,0.133333333333333,4
"75367",400,80,1,67,0.1,"Zinck",0,0.166666666666667,5
"75368",400,80,1,68,0.1,"Zinck",0,0.266666666666667,8
"75369",400,80,1,69,0.1,"Zinck",0,0.0333333333333333,1
"75370",400,80,1,70,0.1,"Zinck",0,0.0333333333333333,1
"75371",400,80,1,71,0.1,"Zinck",0,0.133333333333333,4
"75372",400,80,1,72,0.1,"Zinck",0,0.1,3
"75373",400,80,1,73,0.1,"Zinck",0,0.0666666666666667,2
"75374",400,80,1,74,0.1,"Zinck",0,0.2,6
"75375",400,80,1,75,0.1,"Zinck",0,0.2,6
"75376",400,80,1,76,0.1,"Zinck",0,0.133333333333333,4
"75377",400,80,1,77,0.1,"Zinck",0,0.1,3
"75378",400,80,1,78,0.1,"Zinck",0,0.233333333333333,7
"75379",400,80,1,79,0.1,"Zinck",0,0.133333333333333,4
"75380",400,80,1,80,0.1,"Zinck",0,0.133333333333333,4
"75381",400,80,1,81,0.1,"Zinck",0,0.266666666666667,8
"75382",400,80,1,82,0.1,"Zinck",0,0.133333333333333,4
"75383",400,80,1,83,0.1,"Zinck",0,0.2,6
"75384",400,80,1,84,0.1,"Zinck",0,0.1,3
"75385",400,80,1,85,0.1,"Zinck",0,0.3,9
"75386",400,80,1,86,0.1,"Zinck",0,0.233333333333333,7
"75387",400,80,1,87,0.1,"Zinck",0,0.0333333333333333,1
"75388",400,80,1,88,0.1,"Zinck",0,0.1,3
"75389",400,80,1,89,0.1,"Zinck",0,0.2,6
"75390",400,80,1,90,0.1,"Zinck",0,0.2,6
"75391",400,80,1,91,0.1,"Zinck",0,0.0666666666666667,2
"75392",400,80,1,92,0.1,"Zinck",0,0.3,9
"75393",400,80,1,93,0.1,"Zinck",0,0.1,3
"75394",400,80,1,94,0.1,"Zinck",0,0.2,6
"75395",400,80,1,95,0.1,"Zinck",0,0.266666666666667,8
"75396",400,80,1,96,0.1,"Zinck",0,0.2,6
"75397",400,80,1,97,0.1,"Zinck",0,0.0333333333333333,1
"75398",400,80,1,98,0.1,"Zinck",0,0.366666666666667,11
"75399",400,80,1,99,0.1,"Zinck",0,0.133333333333333,4
"75400",400,80,1,100,0.1,"Zinck",0,0.166666666666667,5
"75401",400,80,1,1,0.15,"Zinck",0,0.0333333333333333,1
"75402",400,80,1,2,0.15,"Zinck",0,0,0
"75403",400,80,1,3,0.15,"Zinck",0,0.0666666666666667,2
"75404",400,80,1,4,0.15,"Zinck",0,0.0666666666666667,2
"75405",400,80,1,5,0.15,"Zinck",0,0.0333333333333333,1
"75406",400,80,1,6,0.15,"Zinck",0,0.233333333333333,7
"75407",400,80,1,7,0.15,"Zinck",0,0.133333333333333,4
"75408",400,80,1,8,0.15,"Zinck",0,0.0666666666666667,2
"75409",400,80,1,9,0.15,"Zinck",0,0.1,3
"75410",400,80,1,10,0.15,"Zinck",0,0.0333333333333333,1
"75411",400,80,1,11,0.15,"Zinck",0,0.333333333333333,10
"75412",400,80,1,12,0.15,"Zinck",0,0.0333333333333333,1
"75413",400,80,1,13,0.15,"Zinck",0,0.0666666666666667,2
"75414",400,80,1,14,0.15,"Zinck",0,0.133333333333333,4
"75415",400,80,1,15,0.15,"Zinck",0,0.233333333333333,7
"75416",400,80,1,16,0.15,"Zinck",0,0.333333333333333,10
"75417",400,80,1,17,0.15,"Zinck",0,0.0666666666666667,2
"75418",400,80,1,18,0.15,"Zinck",0,0.1,3
"75419",400,80,1,19,0.15,"Zinck",0,0.266666666666667,8
"75420",400,80,1,20,0.15,"Zinck",0,0.133333333333333,4
"75421",400,80,1,21,0.15,"Zinck",0,0.1,3
"75422",400,80,1,22,0.15,"Zinck",0,0.233333333333333,7
"75423",400,80,1,23,0.15,"Zinck",0,0.233333333333333,7
"75424",400,80,1,24,0.15,"Zinck",0,0.0333333333333333,1
"75425",400,80,1,25,0.15,"Zinck",0,0.133333333333333,4
"75426",400,80,1,26,0.15,"Zinck",0,0.0666666666666667,2
"75427",400,80,1,27,0.15,"Zinck",0,0.166666666666667,5
"75428",400,80,1,28,0.15,"Zinck",0,0.3,9
"75429",400,80,1,29,0.15,"Zinck",0,0,0
"75430",400,80,1,30,0.15,"Zinck",0,0.166666666666667,5
"75431",400,80,1,31,0.15,"Zinck",0,0.333333333333333,10
"75432",400,80,1,32,0.15,"Zinck",0,0.1,3
"75433",400,80,1,33,0.15,"Zinck",0,0.233333333333333,7
"75434",400,80,1,34,0.15,"Zinck",0,0.0333333333333333,1
"75435",400,80,1,35,0.15,"Zinck",0,0.2,6
"75436",400,80,1,36,0.15,"Zinck",0,0.0333333333333333,1
"75437",400,80,1,37,0.15,"Zinck",0,0.1,3
"75438",400,80,1,38,0.15,"Zinck",0,0.4,12
"75439",400,80,1,39,0.15,"Zinck",0,0.266666666666667,8
"75440",400,80,1,40,0.15,"Zinck",0,0.1,3
"75441",400,80,1,41,0.15,"Zinck",0,0,0
"75442",400,80,1,42,0.15,"Zinck",0,0.0333333333333333,1
"75443",400,80,1,43,0.15,"Zinck",0,0.133333333333333,4
"75444",400,80,1,44,0.15,"Zinck",0,0.266666666666667,8
"75445",400,80,1,45,0.15,"Zinck",0,0.166666666666667,5
"75446",400,80,1,46,0.15,"Zinck",0,0,0
"75447",400,80,1,47,0.15,"Zinck",0,0.166666666666667,5
"75448",400,80,1,48,0.15,"Zinck",0,0.0666666666666667,2
"75449",400,80,1,49,0.15,"Zinck",0,0.133333333333333,4
"75450",400,80,1,50,0.15,"Zinck",0,0.133333333333333,4
"75451",400,80,1,51,0.15,"Zinck",0,0.133333333333333,4
"75452",400,80,1,52,0.15,"Zinck",0,0,0
"75453",400,80,1,53,0.15,"Zinck",0,0.233333333333333,7
"75454",400,80,1,54,0.15,"Zinck",0,0.1,3
"75455",400,80,1,55,0.15,"Zinck",0,0.0666666666666667,2
"75456",400,80,1,56,0.15,"Zinck",0,0.1,3
"75457",400,80,1,57,0.15,"Zinck",0,0.133333333333333,4
"75458",400,80,1,58,0.15,"Zinck",0,0.233333333333333,7
"75459",400,80,1,59,0.15,"Zinck",0,0.266666666666667,8
"75460",400,80,1,60,0.15,"Zinck",0,0.2,6
"75461",400,80,1,61,0.15,"Zinck",0,0.233333333333333,7
"75462",400,80,1,62,0.15,"Zinck",0,0.1,3
"75463",400,80,1,63,0.15,"Zinck",0,0.266666666666667,8
